1702	8382	1446	9178	2000
7953	1903	3210	614	4303
1970	9283	3232	1608	8085
1834	2142	201	2580	4480
5448	8339	1913	9696	1257
3208	3631	5745	1424	8142
7519	1851	8626	2645	6375
522	3824	7308	6819	4559
2767	637	135	6180	2401
6023	5266	3527	7635	1101
9921	7053	653	5563	2747
761	8687	4301	2931	7005
1669	7723	1244	9541	2669
7404	8755	7084	3475	3585
5914	8037	8554	8997	1004
423	9383	670	8589	3000
1690	7808	9449	9110	1577
6662	3944	1229	8384	559
9416	7650	8103	1022	671
3089	6784	3832	8964	3031
6160	8113	9661	8405	5974
4370	4728	1959	3419	9422
3665	1346	3029	3145	4866
5466	4559	3305	5185	2429
1818	4700	2120	2057	8828
7470	1499	9156	2638	3927
2037	5801	989	3744	9095
3441	2567	4860	3509	6931
3469	4175	7165	6897	5240
6742	8863	7355	8621	338
7737	6413	1803	4988	6639
3049	5731	331	3543	5155
4735	5719	2713	4082	7120
2863	1653	7776	6278	2119
2004	2903	3037	4500	1341
5502	4400	1300	1085	2240
8964	6794	7447	5159	9071
5185	6144	7192	8187	5985
8861	7559	9372	7693	5138
5178	3220	6067	8582	1823
3527	6006	7021	2390	4726
2564	627	7505	8560	6485
370	5913	9123	8717	8432
3773	9631	8937	4915	9229
8011	559	2658	8842	8647
549	3718	152	696	2104
2521	8643	767	4786	5755
4504	8460	3456	1812	3402
7356	7765	7036	1711	5372
8746	4266	243	407	6237
7209	6623	8472	1936	9676
4291	7289	7032	1688	6315
5514	1875	496	101	6168
3673	8430	5563	2376	3239
4776	6378	5422	3338	8822
3370	5482	6481	9375	3698
1741	4298	3776	1893	6278
26	569	3657	6577	2068
4645	1650	1164	8587	3975
6649	6868	3962	1939	8855
5383	349	5760	2954	1334
62	3864	3262	6560	2060
7283	7238	8222	2096	3918
9576	4727	1669	7608	1643
8883	1811	233	2168	2756
390	5661	3689	8224	3115
36	4897	5024	1623	5855
947	8538	5131	7116	8271
8877	6591	1416	4363	338
3576	1867	9887	3282	4841
9956	6973	6083	2013	7494
6451	2356	3935	1627	2786
3425	9093	6159	6990	7530
5938	1575	702	6623	8080
4656	7558	3166	9413	1675
445	2548	2500	6675	6467
7237	6580	3161	6	4337
7927	1422	5962	5293	2913
687	5613	5419	8113	6889
7614	2497	6332	9250	2903
8642	6844	1607	2623	2599
6096	6623	6557	7489	4277
9434	2850	3788	606	9098
1548	6236	1485	3488	7892
4821	2140	1199	6910	2468
8742	4290	2768	6785	869
3956	5607	9334	6254	3051
1086	8286	6165	4628	7423
1762	9375	3119	6157	4311
8267	263	2331	2003	9473
9206	438	9928	3980	3042
9534	7225	2121	9891	4892
6557	9699	6818	1688	7419
2400	7070	2219	7466	9383
1098	1021	6012	2840	7140
4579	4723	5753	7993	2776
3777	8728	1249	8546	9476
9409	8511	9239	5853	5478
8350	1013	2655	5887	8590
9310	6648	9926	1341	5319
361	9183	6723	5758	9697
1026	4565	7072	1506	281
7852	7962	4315	3142	3727
2198	2932	7877	363	8373
9636	5126	6253	249	5564
4316	7837	8799	3017	1029
7445	3014	1750	3097	9665
5164	4869	459	745	1450
9723	5253	1726	6100	1704
6628	7102	4891	5724	5083
7445	7159	7066	965	4350
5987	6164	6195	7605	4708
3763	4173	8227	5119	5872
5714	5096	882	5156	5668
9345	9349	5014	4685	3938
6824	6887	4670	8112	2929
4435	7841	5737	4301	3439
4452	1159	9504	3437	925
7109	5813	43	5220	8457
9127	613	6623	4482	9666
1287	6394	5356	6392	2175
2824	8999	8198	7234	940
7481	7794	8046	766	5374
299	5250	4819	7291	8065
748	4392	2778	2846	6793
2167	3136	1778	3260	9375
9678	4940	7169	9354	7074
4406	4204	4044	6634	6774
6823	9799	4779	8146	4254
4188	4744	7864	77	9534
1874	8822	5433	6226	1001
6380	4797	1225	1240	256
5611	6514	4852	4382	2252
2927	6242	9251	8177	1473
9182	743	1460	4503	1271
7618	9436	4052	6104	1455
9874	7027	6138	4958	938
8088	630	7424	328	309
7483	386	6941	5177	6193
1386	8419	872	3589	2612
8821	9922	3749	1371	8146
5038	8635	2788	5983	6052
2569	195	559	4523	2241
2177	2921	2937	5842	4371
4120	8246	8912	3886	9650
9369	7963	9786	6821	9683
7122	6129	9717	405	8455
803	2913	4416	9758	697
1827	4355	8899	3530	825
8033	5661	1364	297	9724
3707	6344	1930	8320	2522
5182	8116	2283	8132	7896
9456	3961	8436	7249	4907
677	7847	5310	4641	580
8509	5632	4548	1745	1789
7523	4865	6660	1313	1447
4552	147	7923	6241	5886
1338	2590	2292	1605	6332
7427	3242	1643	2271	4747
9451	7565	4269	9938	9603
7450	7999	1337	7638	892
5252	3571	1071	3292	6448
7569	8624	3757	9088	9313
6990	8692	8735	9240	1080
9587	8512	9402	5137	6286
8245	3652	7878	140	3082
5754	3546	3453	4592	9413
2015	5275	1992	4284	2383
9145	7098	8358	608	4730
8578	1909	7654	8702	847
5505	9624	9283	251	3010
7461	9020	3565	6147	2454
7712	3631	9023	1525	9977
352	6305	8105	8342	2311
4510	1327	9771	7193	3796
3064	5798	834	1795	2025
7694	7331	4003	7644	8252
2041	3139	9927	7223	6195
7730	4649	6667	9536	9997
1066	459	6221	5160	7880
3659	7678	2622	8247	1121
514	9560	4386	2949	9219
4737	6242	2260	7661	3057
7231	433	1710	7782	8305
9395	6028	7653	2492	6117
7408	4740	463	6541	4052
9689	9796	3858	8238	8214
4427	8388	3309	520	5462
516	7935	2297	6415	2851
904	417	7076	6980	7756
1362	4220	7548	1277	1381
8312	6678	9315	8042	750
1791	6642	8605	7933	7544
6965	9931	9987	3588	6470
9243	430	8154	9037	9623
989	1666	8387	7414	5220
8810	6439	7086	9638	1997
8669	7876	2480	2200	1048
3294	6810	9987	164	919
633	7755	5896	1422	4932
1840	6005	4935	8496	8438
7065	8221	6504	2060	7312
8330	1528	5356	2575	8673
690	5869	2650	1167	3485
6669	7375	4008	1032	5851
2769	5566	9024	4817	9462
624	3183	7990	8129	2793
7528	9227	4142	1008	7409
5439	809	9230	5790	9637
8147	5510	3497	1921	737
738	7348	8906	8574	1453
703	8848	7168	4580	3957
2858	7721	3299	3875	4140
6806	7094	7717	7209	5015
4766	1682	6030	9638	5588
7502	9647	3957	7236	3311
6981	3317	1991	1203	832
9936	3907	9182	1190	2672
8968	543	7451	6617	4566
7339	1994	8818	6251	3378
4645	8962	7785	4117	3287
9832	410	175	5110	5918
1975	5381	6089	3534	7014
4109	6050	8869	8766	8481
8868	2571	253	1904	1853
525	6578	3216	7958	4958
4922	5093	934	5735	515
845	5059	2606	1642	3652
3938	6565	2258	452	2330
1558	8831	8717	3635	8735
657	9730	175	7313	8562
5669	1003	3367	3853	771
2403	260	4505	79	4558
8550	8847	9507	452	1656
565	1172	1674	5708	933
6868	7447	1077	5412	5489
284	7374	7930	1959	3976
1579	3114	6921	3031	7187
7940	3109	647	7574	5062
3204	2464	8596	2877	2998
2278	6498	9153	6679	3759
626	9166	9192	8499	8198
3712	7096	1675	8316	1468
2422	77	1768	6120	3482
5506	5423	7493	7104	9005
6559	1299	2844	4169	5139
3033	9608	5256	124	530
4450	8116	5631	1703	3230
3181	1955	595	814	3600
8403	9945	2255	7925	4876
4509	9433	5660	1231	3982
6464	1806	6672	709	8179
4154	4344	6806	4300	3984
7700	4365	1506	1466	4815
134	5102	8480	6875	9726
1629	7158	856	1351	2229
5497	5539	7359	146	8935
6197	44	1782	6534	2554
9486	711	1476	9637	764
3333	9767	5011	1552	8743
8790	380	4953	4558	4780
2489	545	2666	5559	8237
3891	7437	8214	1637	7352
1067	6586	8697	9812	9757
6787	3506	1597	228	5752
5103	2122	9068	7684	9288
8015	8001	8730	2694	6839
3989	2857	4010	9165	4130
7541	7843	2766	1781	9862
5484	8397	6428	3883	4543
6043	2931	57	8319	6040
8379	9988	7109	2763	8408
6023	5972	9148	5857	8230
398	2691	5007	3261	625
8172	1213	2236	5858	4155
9945	3369	6276	7014	4647
767	8765	6949	3726	5784
2528	8450	6168	9446	2446
8553	9378	1290	2245	3880
1016	1974	1756	5121	2599
5142	4509	4205	9246	7444
8698	3074	6063	2100	5933
9031	8949	6505	2897	391
9439	9934	9382	2156	6189
465	8072	3853	8951	5482
9568	6633	9081	2388	2159
876	515	7302	7983	5233
7440	4468	6415	6875	8944
8679	3951	3533	400	5845
700	834	6074	833	2109
7387	1224	3961	8997	2323
563	5196	7197	1262	7528
6195	1508	7595	5523	2616
2339	9125	4770	7444	1824
2657	4163	699	1303	1438
4958	8599	9519	469	2954
2867	8775	228	8339	8045
9870	3955	6596	7989	4375
7612	8181	5046	4278	5565
1554	5083	5372	3761	3274
3234	7961	7377	767	6429
7179	4671	4739	7689	6206
968	3017	1653	5984	3610
6305	2465	7078	5738	6613
5814	6820	6461	5796	7481
3721	9675	8856	5936	3213
2546	4104	6917	4599	605
9357	6263	1821	2612	5505
4745	7261	2532	4283	113
4168	4658	4672	6245	4090
544	3407	3244	9970	2228
8462	4675	7536	7488	8932
827	3065	6511	4209	1552
6910	469	3602	7045	8894
8596	9542	9654	2560	1543
6297	5715	9062	5835	4323
7731	6099	5462	9394	5196
4977	6802	7888	6835	6932
5276	5040	5939	1318	9101
6228	6489	4782	8148	1163
6576	531	1780	1918	6180
87	9688	8806	4293	1592
5692	7990	938	6237	4331
4918	3973	3570	5586	7494
8165	8331	5497	6360	5947
3513	9921	8908	664	4442
3124	3540	3418	9510	165
9272	2216	9190	7046	701
6545	2874	8183	5520	9816
3015	726	2172	4660	907
149	8234	1527	2189	4428
9993	9905	6841	2598	8580
434	634	6485	457	5182
6815	590	745	9693	8031
4581	6694	2788	831	4176
8414	6727	3657	8751	9377
5679	4175	4504	6731	2368
7613	4988	5383	6897	8614
2576	6841	37	5286	641
1619	9890	9600	8554	6940
9492	5071	9223	4481	5824
882	3774	982	5317	2208
2868	6749	2978	7012	1949
8659	82	3789	7287	7571
6923	1418	6331	1410	8792
13	6333	8112	2523	5880
7060	8578	733	1076	5906
7958	1620	252	8561	2090
8895	7104	5389	6673	8136
5872	7482	2395	7450	2066
3154	3014	7875	8383	5884
1825	7266	1861	8520	5280
9956	8765	4157	1482	7381
4232	398	3312	3428	8430
4358	1705	7272	7968	6809
9712	1474	215	3986	3741
824	4911	5351	1517	5714
1054	5256	3896	3485	4903
3095	2796	1840	862	473
5833	5143	2944	4231	7144
5994	2665	2951	7738	194
9096	5176	5866	5405	1517
3110	9921	864	5450	6600
5417	1966	9446	5562	7241
1560	8764	2332	2279	2872
2727	4463	4782	2226	2781
574	9233	2940	7652	4380
4249	7603	7631	3868	4479
3114	6495	3016	1812	3497
6667	2797	8344	236	8930
135	6988	294	4264	6793
6192	1304	7417	44	6725
4782	2201	3442	288	4368
4506	3246	8740	6086	1740
9909	3509	6556	2271	8233
7861	9436	450	4701	3294
6102	730	6959	2029	1114
8306	9244	6070	6885	4311
866	6959	4013	2384	4631
2875	5728	7496	2996	2945
7509	2519	9312	1108	4832
2620	8093	7542	9263	8803
7517	8562	1900	6874	3894
9584	1983	5434	6972	6150
9494	5189	962	6971	1137
608	8216	7423	3243	3706
4649	5177	7120	7763	6445
102	9375	6088	3843	2103
6990	1345	8558	8146	7766
4728	6541	8028	9249	9664
2290	4072	5259	7262	2891
2595	4655	6473	5847	8203
6343	5541	8851	1359	3876
688	3242	2683	6768	9485
4530	6865	990	6268	6877
9709	2213	7929	9833	1182
2083	2948	849	2491	9251
8105	3797	3258	4500	3298
7839	4588	9157	7627	650
885	5586	6933	5519	3473
8292	5996	3949	4132	8205
7527	8204	8385	5557	6188
4569	4154	3504	6838	1739
5293	5396	657	9655	142
5002	9610	4357	664	7280
6778	949	1684	1286	5905
2094	5300	4442	3782	4315
7383	3206	3511	813	5787
2456	3258	2008	6542	9914
1850	1745	7799	7607	4915
2820	7327	727	9197	8100
6166	5233	3796	6843	284
8581	1856	1448	2893	3815
1836	8978	4678	8441	2016
3091	2364	3862	3386	7638
398	3543	2587	875	9861
9358	83	8121	1144	2394
5961	6538	6683	2558	1328
5886	2837	9317	616	3364
7010	5684	2155	6831	7525
3784	7595	7779	3243	572
3108	8072	1942	4198	3784
4923	6603	3492	2703	8188
839	2771	208	9042	2915
1582	3979	3294	9734	9967
4359	1621	7874	5687	1900
2834	2449	9098	5109	4347
8396	2202	7839	8948	7097
965	5399	1924	4552	7171
9371	589	2241	4512	6160
8106	6303	5482	4097	8472
4797	3114	4091	3589	9803
646	7532	9738	1256	7700
5371	9826	9798	8273	8001
1498	2589	6495	7630	8796
130	441	7951	7837	8087
7901	1679	1396	239	9935
1937	5691	6214	5723	5904
2288	9478	3149	3225	3778
1407	5236	4645	1785	5595
8334	2977	808	6874	6680
8303	9440	2451	616	1020
7188	7625	97	705	7850
6807	3468	2558	9974	4591
8894	677	1086	484	2816
3070	9920	7511	1260	1076
2953	3780	6920	3232	1338
8804	5277	9379	7449	7828
7505	48	3969	8788	597
8392	2242	8039	6672	5085
8152	8281	4174	8143	6241
6264	6179	1501	8007	694
5677	3751	8142	7251	9293
2726	5031	6411	3504	9610
576	4615	9973	9014	3397
7710	9174	5849	8924	2514
9891	1274	3679	6573	3366
7615	156	162	3744	4616
5409	2199	9949	7059	5152
5466	3710	979	2657	5887
8784	9572	2912	7378	6012
66	8656	3688	1613	4062
9480	1722	8376	1581	960
9958	1989	39	6183	1905
5464	2283	4935	3149	6224
9894	5011	6398	4010	5994
9290	3614	3599	4148	2907
4393	4157	8856	6034	3098
877	9065	2653	3615	5437
7740	1216	7876	8087	6695
4861	4558	5297	7102	8020
6443	8816	6925	9674	1346
3040	5216	9003	2214	4511
3184	1894	9445	37	2509
5918	689	9186	2046	6770
2543	5427	5692	4215	3232
3917	8346	5072	1693	1849
7275	6711	7441	6458	9767
8126	7275	4369	8310	1454
4804	6989	7403	9439	1370
2640	8558	9061	5314	7167
8704	7032	6780	5482	2751
9579	812	3336	6982	8361
5519	2540	7315	1462	2563
1939	1614	2652	7438	6992
8560	992	7160	9573	2244
8047	1541	3361	7971	5020
8130	6052	8144	7564	1806
5631	6502	9509	6982	379
8416	6046	7792	610	5199
9279	4540	23	1851	1092
7864	9801	5790	4743	5050
8586	5781	2072	7139	5662
5470	4156	5922	9405	3175
2603	8063	3883	5730	3502
187	4240	3619	2606	5712
9966	669	7991	2965	9044
2669	969	3192	340	592
3869	3525	9319	8609	1041
6774	1247	1466	7457	5445
653	3375	5035	9387	3717
6471	4079	1147	1376	9102
9986	1072	2065	6343	4076
9941	2167	5760	2202	8837
4948	9137	7336	7617	617
86	4359	3635	5628	8654
4392	9225	6334	365	465
2075	8242	6460	17	5168
331	2897	612	226	6395
9291	8070	779	900	9005
9018	530	555	7305	4648
7063	8703	5764	6276	5328
2645	975	6330	6289	8321
5679	1161	2755	2086	4416
2421	3540	8085	7557	3098
1631	7732	5467	9254	3800
37	31	8424	3944	6329
2178	1845	3143	928	4197
794	5106	9339	1574	9130
3218	309	5536	1570	9967
9123	400	6871	6309	9009
5549	6094	3499	6556	8111
9566	3818	4518	4688	701
5660	5127	6398	5430	5578
5191	1222	9795	9285	9323
7470	4418	841	8948	1213
8072	739	8714	2765	5961
24	8562	4340	758	1102
6497	8471	1625	6795	8728
6614	3554	5239	34	8452
8055	249	9355	1635	2209
6612	7711	989	3626	85
5879	5301	1649	8624	1215
4327	3415	5450	1417	8959
2304	656	5096	7685	9993
3157	5444	2640	670	710
7568	4506	2218	429	570
8715	7936	6747	7181	5668
5871	9006	5486	5403	182
1721	2107	5234	5436	9663
4269	3604	1521	1695	2293
3627	335	3262	4960	8606
8356	3897	6945	6110	7477
9561	9582	3129	2509	3904
4703	2385	4454	3756	1095
400	1731	1905	9207	3139
3343	2270	443	1464	4702
2580	7915	3268	2760	9875
18	3368	384	8810	9526
3040	921	941	4353	6331
7360	8905	5685	8130	5145
5433	8615	9913	7590	4532
3251	1708	3262	515	8252
6435	1262	8536	7955	2091
1628	2037	4050	7408	5934
5150	6225	8604	6970	3669
5838	8288	436	9411	2522
4134	5028	7044	1249	5572
9653	9722	5379	5903	2626
1747	6929	2369	2160	1946
230	8279	6410	5971	26
6712	8130	6612	504	6459
5093	2824	3244	9102	8920
1727	4007	1784	963	1748
6234	5859	1286	8616	2981
8178	1103	7652	642	5581
963	4351	4755	6143	4433
6529	3733	2158	7112	2734
7905	7090	1894	6828	613
8906	8993	1885	2240	8397
9289	350	2458	1694	9235
8503	8676	2185	3326	6988
8603	7534	8189	9913	2967
9317	3601	5993	5682	5285
8109	1032	1720	5512	5493
1019	2594	3384	8892	4923
8025	8451	9153	4986	34
7959	3084	9856	4457	6976
94	6498	7590	8797	569
1676	5748	8832	1324	5228
328	203	9350	6870	8170
145	5148	2131	5373	1969
4476	83	7926	954	4008
1581	8966	4403	8287	8752
8991	2329	1092	2751	172
7876	8573	171	112	9836
3842	8732	5058	8989	2252
2635	9741	6175	2677	3707
2185	9233	2279	6369	1018
6899	464	4118	4167	1837
8964	1442	3427	6692	3393
1655	9368	9361	7296	7747
9734	7980	7342	3147	1405
5033	4357	9541	1532	1966
8216	7526	9294	3071	807
7810	3013	9559	4943	6004
462	6766	9111	7199	1292
8432	4862	1983	688	2983
6092	8280	8399	622	1386
3636	7266	6946	7782	3853
746	1379	7261	4996	4635
9430	9024	5226	5652	1737
6378	5686	4454	2392	6285
190	2903	848	3108	9701
6241	7781	5663	5350	2092
5161	6208	7728	5882	9008
2860	6218	8379	341	4351
1715	2420	9948	8028	8276
3345	3429	5395	6576	1933
1385	8859	2915	2863	9133
8929	3390	7627	7020	2509
3231	4731	7640	7363	7808
1033	1069	6279	4769	1263
8021	207	4046	8209	6909
5080	7776	1285	5927	6118
6491	9387	6446	5510	827
6524	9638	9113	1521	6487
4736	6544	3665	516	3914
7389	3787	4677	7981	5669
2614	6999	7946	4186	7424
9133	8823	8673	9286	6239
9704	6126	1490	1361	9868
3284	581	3601	6048	4060
3136	3242	601	3513	3943
5154	9891	2499	9941	3874
6861	8023	8684	2445	3591
3976	3325	7494	8253	9367
19	2663	4307	2827	955
3901	9765	5150	5947	5434
5408	8175	5484	9804	8093
3062	5405	8662	7504	6636
9090	2772	5586	6360	9722
1328	2153	3335	3254	7902
545	2164	6840	3212	1846
3591	7409	5898	1704	9671
1072	5284	5411	5850	2951
8115	6742	4881	5445	852
2676	9863	5429	1576	4601
7517	7003	3067	3566	4974
6246	6137	9807	3868	9983
663	5936	5528	4552	9295
7227	3122	9592	990	6478
2987	6929	7849	4194	8566
8838	6766	1068	6139	2152
3091	8273	7710	5571	9602
3851	8626	6834	8951	6154
6800	5391	6941	6565	3257
342	2743	7407	2128	639
1168	9420	6364	1753	3196
9419	7865	7974	5760	4796
7139	7004	5594	35	1381
8618	9646	2579	4647	7578
5005	3566	941	8172	8426
8611	7207	4342	7589	4246
4784	6433	9636	6254	617
8863	9878	9008	2117	516
4153	902	8733	2581	5230
7753	9406	8591	855	8190
8212	5650	2784	4797	5122
1723	7569	7191	4162	3934
3139	327	4583	1870	9367
4829	3925	6957	4638	2227
6692	5264	7021	5707	8522
4487	8128	841	9778	2103
2012	8724	8753	4376	9036
6297	157	5193	834	9897
7472	8004	5538	5320	7889
3563	9808	8661	1828	9362
4819	8735	4840	7178	3396
6659	1336	3390	7157	8571
2103	8467	6678	5090	3912
3615	3886	7253	8456	3001
3525	3933	2208	5565	4948
4996	8520	3882	8145	9110
5411	4668	8819	1657	7180
1951	2145	9574	792	5932
7855	3038	9877	3422	8656
8406	4463	9962	6010	3996
9544	5587	4097	5898	802
8725	7053	1772	8942	1802
4692	1316	7763	3163	7547
9138	7230	7355	364	3804
3154	9050	1803	3514	1365
9774	881	5311	9466	2749
1162	8531	2435	1493	3913
3444	586	4345	7199	9254
6796	4345	9610	4605	7425
5677	3685	7713	8873	1053
8332	862	4290	8690	4962
9655	102	9076	5090	9392
4159	3071	9834	7114	3881
5438	8992	2760	431	8545
2528	3704	8555	1357	4693
5916	1243	945	9996	6114
8902	7546	7413	2552	4573
4567	4701	7873	9799	6213
2693	2139	4475	7436	2142
6002	7054	7045	6581	6827
3230	4490	8373	175	6631
7565	1044	580	601	9252
2831	6454	4859	4072	9315
3451	6187	2045	9489	730
650	1218	5610	8842	1642
6679	5235	48	4268	1749
21	7516	4862	6509	7462
3397	5631	5497	8192	8149
3886	497	3965	4275	5797
9022	6780	6775	900	9933
5215	9472	1928	6465	4122
4635	567	6740	5397	3508
7943	9133	5755	9637	5579
8627	6938	1788	5040	2853
9129	5291	1132	180	4420
6932	6936	9343	5070	9776
3911	2082	4716	1857	5816
1832	1427	9518	9145	7746
3631	4199	8828	287	3201
8379	7899	8686	1473	4060
5276	6668	7434	7313	3560
8968	7713	268	3264	4475
493	9798	6818	8033	9920
1931	1336	617	3461	698
7496	2369	7018	6886	6495
1541	8406	4449	5984	4771
552	2402	2588	8443	6062
6647	8744	5374	6093	2963
9326	4742	878	2448	7602
102	376	9318	7105	9668
7817	8595	3767	7168	5789
9692	3564	2316	3573	4768
750	8265	8485	8874	2426
6929	6204	8864	5474	4709
1517	5084	2848	2134	6832
7433	2519	1511	4046	1974
9251	29	210	1996	7972
9166	663	4819	9294	2498
569	5194	537	2908	8183
8742	1540	6433	5167	4079
9465	8623	18	7933	597
1445	9427	6192	4477	5353
5904	9277	2403	9642	8670
7313	4286	3656	4345	7629
3424	1395	866	2512	2718
3805	65	4058	8431	7476
3756	8354	582	3502	9924
6989	1376	3716	198	6882
7648	3037	883	7656	4720
2426	5880	7564	6306	9909
6769	7419	9169	7388	6584
6429	1924	6135	7319	7368
4794	6840	282	8208	8332
3184	1027	2839	1041	510
9030	6823	8399	2032	6150
830	7841	8968	5828	1429
6732	3085	6765	5989	182
9431	7540	3373	1323	2555
5135	3601	4608	608	1342
5034	3826	9757	2229	7838
1742	4936	4985	3673	2068
6728	1969	2730	3577	7120
1031	1729	727	8166	5854
2338	2062	5563	7072	2643
8704	4424	9573	6242	3273
61	7232	9475	2929	9132
897	8524	3809	3644	7222
1001	8998	7471	9469	1633
5998	7016	4295	3597	4023
758	6501	1630	1686	4421
6600	1878	4540	4707	2179
5649	9562	9396	3724	2054
4928	7724	705	1980	9280
345	4223	6667	1288	4676
8820	7186	5992	4383	3229
279	5632	3864	393	9449
4012	4160	8274	5762	4567
1177	3849	3632	5187	1387
2952	4686	1948	5988	1674
7480	2878	5360	1512	1749
3393	5743	9405	3184	1694
8314	6785	2743	8944	9702
7467	708	3744	9831	5490
6390	5728	7234	7634	454
2286	1686	4789	7443	2576
2620	1496	6645	5860	7358
3340	3121	6415	8208	5091
3467	1858	6796	8132	6199
5492	1321	1220	4369	8864
8038	5311	4635	3737	8800
629	474	8037	6715	9492
8113	1795	2855	613	5138
7834	4245	6137	2011	4878
474	6054	7207	4090	2417
8117	2864	6580	5200	1740
4759	1681	7662	436	5895
6604	6067	5812	6827	3913
6805	1465	2614	8634	4146
4660	7450	5590	8157	5037
3436	7772	8278	562	9178
3890	8855	5146	8301	7554
610	4265	7700	3121	9258
9271	8310	6360	956	7707
1806	9132	4207	9778	8491
9183	8289	2617	8953	5681
4248	8590	5652	1170	5997
2298	8269	1651	5084	4852
8073	3872	2906	9147	3412
1748	3050	6215	7903	3081
7442	3248	4348	1635	6770
2621	9624	1308	2767	2814
4777	8857	3410	4645	4331
1911	2021	1689	4365	573
5171	4061	2313	388	7126
4739	817	3574	9295	8555
3659	8397	799	2274	9024
6740	3680	8615	5934	9091
2821	3630	4263	3445	8114
8060	2474	8242	5049	6510
2732	9885	5839	5699	111
1738	7745	2173	5339	4925
9250	7084	814	1881	8796
5700	6624	2051	8878	1459
651	1945	201	9888	8498
5567	1751	8107	4581	3375
6260	4186	6610	436	3230
4019	1700	5717	8127	1097
80	1667	7856	2709	2806
2154	8053	9627	6357	4238
8907	9670	8755	6322	4475
8691	9790	9925	8704	5970
5215	2482	6345	9057	7448
1839	8872	4231	242	395
3354	114	9072	5232	7300
8581	8043	2880	462	330
7122	5256	6033	8252	3406
6302	4861	8902	5505	5661
48	6752	2352	6633	7269
6118	5282	1333	8388	9231
6561	3330	5908	7175	2533
2769	7616	5907	3636	3744
7888	7786	3476	6433	7976
1377	6818	207	9979	1033
6238	153	256	3330	8345
1163	9948	8316	475	5002
4217	8483	3785	2839	9686
7127	9159	5927	8610	6361
623	2425	5426	4963	5716
1289	8112	8738	7073	3160
2293	3865	9802	4317	9984
620	3050	4309	6227	3250
1293	5421	5380	1092	1301
8988	458	3521	5468	1126
2880	9703	4707	9491	5372
4041	2605	7610	1888	5230
6006	1909	8197	5928	8350
4859	694	6473	5786	597
1963	7562	1859	4189	84
3695	3737	8325	9912	226
752	6846	503	3596	293
8762	3549	9829	7562	7434
5504	7525	9046	8274	7617
6092	8411	1374	8378	3566
7651	7900	8007	6791	1844
3979	2586	5140	6008	2818
3350	4140	8250	4299	511
2771	7960	6146	1847	7786
7831	7431	3842	1582	8245
1703	5680	8156	3676	6187
1507	48	3965	6833	2179
5517	4290	6087	9361	2478
5663	6084	4298	7605	5092
690	2313	9679	6141	389
1455	8053	7400	1772	141
5164	4230	5410	7064	8860
7047	1869	620	4356	3387
9711	9265	6962	2596	827
4020	8886	5644	2211	7348
4497	8993	9152	9359	4067
837	1794	101	6754	8510
9325	4574	7439	4950	2607
2645	7731	8689	360	7140
1871	4883	7482	801	8386
511	1944	715	325	9764
9064	4120	8952	3168	7378
9170	8471	3911	5416	7212
6549	458	3540	8826	5546
4914	4861	734	8890	7310
1360	6476	7124	5925	7149
2379	9829	1279	9100	7660
8114	4982	3973	6456	8922
1069	9993	2163	9747	2857
8909	5470	4183	4333	2401
878	9212	6014	1742	4627
4416	5879	9076	1715	2324
4506	259	4570	1195	6545
9689	4220	6075	6792	4810
2477	407	8477	3489	9521
8928	622	8290	353	6021
9036	3087	2887	2682	4107
4795	7549	2936	1318	1041
5398	1024	6500	7244	6370
3976	5106	7180	8474	6689
3454	6221	5013	4429	2590
7949	1021	5841	4576	4431
795	7541	6230	3033	4907
1525	4981	4085	6666	6012
7122	6697	512	2573	8174
171	1026	9842	1943	6107
1941	2856	2958	6227	2723
4346	462	6807	131	5899
6097	3720	3325	5308	5427
4958	6130	4836	7756	1100
3451	7827	2739	8405	8231
8803	3045	8053	8305	3115
8911	5104	5524	4933	3717
4606	724	8041	342	7164
7586	5426	6394	2124	9080
7897	7694	7304	2725	8529
2532	536	4934	9177	7916
6692	5758	914	966	9326
8237	5564	6880	5892	9761
3693	6938	1981	7547	3600
8379	8097	1986	1932	6893
6248	2937	6159	3208	9399
3482	3629	1415	8747	3035
6166	821	7942	6803	4430
2314	7838	1636	4830	9898
4960	6777	6469	7775	4040
3249	7650	7293	2726	9677
1051	4765	929	2999	9330
44	2706	9123	8010	9336
2024	5786	3648	4171	9624
5679	976	8946	7649	6650
4783	8959	8281	6173	4827
5268	4400	521	1356	9585
8734	6277	4512	6781	6151
7350	148	36	6864	5961
4460	2837	9752	2444	2471
4138	7799	625	3794	1428
3039	3680	2288	2806	4142
9656	2655	1872	2209	9730
2763	8507	5460	6490	652
7353	6274	619	7052	41
2217	5003	2635	9893	3609
5943	7190	6364	1328	8143
7174	6406	4524	6725	695
7584	5529	9865	5959	6782
1519	5638	7908	5020	3089
6772	807	4962	3404	655
4769	6515	5082	4799	4931
1267	2190	5194	3494	5144
5810	3397	5326	4131	1407
5958	3746	3071	4090	7959
2571	7385	8083	615	8327
552	977	2769	1463	6054
8154	3937	2926	5850	7076
6484	4069	7410	1178	8770
5616	5634	6925	8248	5353
3829	9625	7487	7165	8599
3537	1493	4118	5671	8349
8384	5080	8985	358	2152
6303	443	2051	9763	4606
597	9911	5845	7185	2570
6508	3283	4118	8842	7642
7943	1247	9039	19	3541
8683	8105	8834	7702	7235
777	8446	8096	3912	8321
